marlin3bit : threadIdx: 26, i: 1, off: 538, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 27, i: 1, off: 539, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 28, i: 1, off: 540, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 29, i: 1, off: 541, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 30, i: 1, off: 542, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 31, i: 1, off: 543, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 96, i: 1, off: 608, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 97, i: 1, off: 609, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 98, i: 1, off: 610, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 99, i: 1, off: 611, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 100, i: 1, off: 612, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 101, i: 1, off: 613, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 102, i: 1, off: 614, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 103, i: 1, off: 615, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 104, i: 1, off: 616, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 105, i: 1, off: 617, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 106, i: 1, off: 618, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 107, i: 1, off: 619, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 108, i: 1, off: 620, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 109, i: 1, off: 621, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 110, i: 1, off: 622, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 111, i: 1, off: 623, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 112, i: 1, off: 624, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 113, i: 1, off: 625, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 114, i: 1, off: 626, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 115, i: 1, off: 627, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 116, i: 1, off: 628, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 117, i: 1, off: 629, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 118, i: 1, off: 630, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 119, i: 1, off: 631, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 120, i: 1, off: 632, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 121, i: 1, off: 633, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 122, i: 1, off: 634, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 123, i: 1, off: 635, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 124, i: 1, off: 636, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 125, i: 1, off: 637, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 126, i: 1, off: 638, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 127, i: 1, off: 639, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 192, i: 1, off: 832, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 193, i: 1, off: 833, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 194, i: 1, off: 834, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 195, i: 1, off: 835, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 196, i: 1, off: 836, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 197, i: 1, off: 837, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 198, i: 1, off: 838, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 199, i: 1, off: 839, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 200, i: 1, off: 840, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 201, i: 1, off: 841, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 202, i: 1, off: 842, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 203, i: 1, off: 843, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 204, i: 1, off: 844, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 205, i: 1, off: 845, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 206, i: 1, off: 846, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 207, i: 1, off: 847, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 208, i: 1, off: 848, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 209, i: 1, off: 849, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 210, i: 1, off: 850, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 211, i: 1, off: 851, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 212, i: 1, off: 852, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 213, i: 1, off: 853, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 214, i: 1, off: 854, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 215, i: 1, off: 855, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 216, i: 1, off: 856, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 217, i: 1, off: 857, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 218, i: 1, off: 858, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 219, i: 1, off: 859, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 220, i: 1, off: 860, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 221, i: 1, off: 861, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 222, i: 1, off: 862, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 223, i: 1, off: 863, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 64, i: 1, off: 576, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 65, i: 1, off: 577, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 66, i: 1, off: 578, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 67, i: 1, off: 579, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 68, i: 1, off: 580, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 69, i: 1, off: 581, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 70, i: 1, off: 582, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 71, i: 1, off: 583, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 72, i: 1, off: 584, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 73, i: 1, off: 585, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 74, i: 1, off: 586, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 75, i: 1, off: 587, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 76, i: 1, off: 588, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 77, i: 1, off: 589, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 78, i: 1, off: 590, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 79, i: 1, off: 591, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 80, i: 1, off: 592, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 81, i: 1, off: 593, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 82, i: 1, off: 594, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 83, i: 1, off: 595, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 84, i: 1, off: 596, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 85, i: 1, off: 597, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 86, i: 1, off: 598, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 87, i: 1, off: 599, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 88, i: 1, off: 600, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 89, i: 1, off: 601, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 90, i: 1, off: 602, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 91, i: 1, off: 603, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 92, i: 1, off: 604, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 93, i: 1, off: 605, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 94, i: 1, off: 606, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 95, i: 1, off: 607, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 224, i: 1, off: 864, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 225, i: 1, off: 865, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 226, i: 1, off: 866, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 227, i: 1, off: 867, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 228, i: 1, off: 868, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 229, i: 1, off: 869, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 230, i: 1, off: 870, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 231, i: 1, off: 871, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 232, i: 1, off: 872, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 233, i: 1, off: 873, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 234, i: 1, off: 874, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 235, i: 1, off: 875, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 236, i: 1, off: 876, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 237, i: 1, off: 877, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 238, i: 1, off: 878, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 239, i: 1, off: 879, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 240, i: 1, off: 880, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 241, i: 1, off: 881, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 242, i: 1, off: 882, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 243, i: 1, off: 883, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 244, i: 1, off: 884, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 245, i: 1, off: 885, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 246, i: 1, off: 886, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 247, i: 1, off: 887, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 248, i: 1, off: 888, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 249, i: 1, off: 889, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 250, i: 1, off: 890, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 251, i: 1, off: 891, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 252, i: 1, off: 892, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 253, i: 1, off: 893, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 254, i: 1, off: 894, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 255, i: 1, off: 895, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 32, i: 1, off: 544, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 33, i: 1, off: 545, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 34, i: 1, off: 546, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 35, i: 1, off: 547, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 36, i: 1, off: 548, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 37, i: 1, off: 549, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
marlin3bit : threadIdx: 38, i: 1, off: 550, b_gl_rd_delta_i : 0, b_sh_stride : 512,  b_gl_stride: 128, b_gl_rd_delta_o : 256, slice_col: 1024, slice_row : 0 
